Date,DTB3
1/2/2018,1.42
1/3/2018,1.39
1/4/2018,1.39
1/5/2018,1.37
1/8/2018,1.43
1/9/2018,1.42
1/10/2018,1.4
1/11/2018,1.41
1/12/2018,1.41
1/15/2018,.
1/16/2018,1.43
1/17/2018,1.42
1/18/2018,1.43
1/19/2018,1.42
1/22/2018,1.43
1/23/2018,1.42
1/24/2018,1.41
1/25/2018,1.4
1/26/2018,1.39
1/29/2018,1.43
1/30/2018,1.42
1/31/2018,1.44
2/1/2018,1.46
2/2/2018,1.46
2/5/2018,1.49
2/6/2018,1.5
2/7/2018,1.53
2/8/2018,1.53
2/9/2018,1.53
2/12/2018,1.61
2/13/2018,1.57
2/14/2018,1.56
2/15/2018,1.56
2/16/2018,1.59
2/19/2018,.
2/20/2018,1.64
2/21/2018,1.62
2/22/2018,1.61
2/23/2018,1.61
2/26/2018,1.65
2/27/2018,1.64
2/28/2018,1.63
3/1/2018,1.6
3/2/2018,1.62
3/5/2018,1.67
3/6/2018,1.65
3/7/2018,1.65
3/8/2018,1.64
3/9/2018,1.64
3/12/2018,1.68
3/13/2018,1.7
3/14/2018,1.73
3/15/2018,1.74
3/16/2018,1.75
3/19/2018,1.77
3/20/2018,1.78
3/21/2018,1.71
3/22/2018,1.69
3/23/2018,1.71
3/26/2018,1.76
3/27/2018,1.74
3/28/2018,1.7
3/29/2018,1.7
3/30/2018,.
4/2/2018,1.74
4/3/2018,1.72
4/4/2018,1.68
4/5/2018,1.69
4/6/2018,1.7
4/9/2018,1.73
4/10/2018,1.71
4/11/2018,1.7
4/12/2018,1.72
4/13/2018,1.73
4/16/2018,1.76
4/17/2018,1.77
4/18/2018,1.78
4/19/2018,1.79
4/20/2018,1.78
4/23/2018,1.84
4/24/2018,1.84
4/25/2018,1.82
4/26/2018,1.79
4/27/2018,1.78
4/30/2018,1.84
5/1/2018,1.82
5/2/2018,1.81
5/3/2018,1.8
5/4/2018,1.8
5/7/2018,1.83
5/8/2018,1.84
5/9/2018,1.85
5/10/2018,1.86
5/11/2018,1.88
5/14/2018,1.9
5/15/2018,1.89
5/16/2018,1.88
5/17/2018,1.88
5/18/2018,1.87
5/21/2018,1.9
5/22/2018,1.9
5/23/2018,1.88
5/24/2018,1.87
5/25/2018,1.86
5/28/2018,.
5/29/2018,1.9
5/30/2018,1.9
5/31/2018,1.89
6/1/2018,1.88
6/4/2018,1.91
6/5/2018,1.91
6/6/2018,1.91
6/7/2018,1.9
6/8/2018,1.89
6/11/2018,1.91
6/12/2018,1.89
6/13/2018,1.9
6/14/2018,1.9
6/15/2018,1.9
6/18/2018,1.91
6/19/2018,1.91
6/20/2018,1.9
6/21/2018,1.9
6/22/2018,1.89
6/25/2018,1.9
6/26/2018,1.9
6/27/2018,1.89
6/28/2018,1.89
6/29/2018,1.89
7/2/2018,1.95
7/3/2018,1.94
7/4/2018,.
7/5/2018,1.92
7/6/2018,1.93
7/9/2018,1.95
7/10/2018,1.95
7/11/2018,1.93
7/12/2018,1.94
7/13/2018,1.94
7/16/2018,1.98
7/17/2018,1.98
7/18/2018,1.96
7/19/2018,1.96
7/20/2018,1.95
7/23/2018,1.96
7/24/2018,1.98
7/25/2018,1.97
7/26/2018,1.95
7/27/2018,1.96
7/30/2018,2.01
7/31/2018,1.99
8/1/2018,1.99
8/2/2018,1.98
8/3/2018,1.97
8/6/2018,2.02
8/7/2018,2.02
8/8/2018,2.02
8/9/2018,2.02
8/10/2018,2.01
8/13/2018,2.03
8/14/2018,2.04
8/15/2018,2.03
8/16/2018,2.03
8/17/2018,2.01
8/20/2018,2.03
8/21/2018,2.04
8/22/2018,2.05
8/23/2018,2.04
8/24/2018,2.05
8/27/2018,2.08
8/28/2018,2.09
8/29/2018,2.09
8/30/2018,2.07
8/31/2018,2.07
9/3/2018,.
9/4/2018,2.09
9/5/2018,2.1
9/6/2018,2.09
9/7/2018,2.1
9/10/2018,2.11
9/11/2018,2.11
9/12/2018,2.12
9/13/2018,2.11
9/14/2018,2.12
9/17/2018,2.13
9/18/2018,2.13
9/19/2018,2.12
9/20/2018,2.13
9/21/2018,2.14
9/24/2018,2.18
9/25/2018,2.17
9/26/2018,2.16
9/27/2018,2.14
9/28/2018,2.15
10/1/2018,2.19
10/2/2018,2.19
10/3/2018,2.19
10/4/2018,2.18
10/5/2018,2.18
10/8/2018,.
10/9/2018,2.21
10/10/2018,2.23
10/11/2018,2.22
10/12/2018,2.23
10/15/2018,2.27
10/16/2018,2.26
10/17/2018,2.27
10/18/2018,2.27
10/19/2018,2.26
10/22/2018,2.3
10/23/2018,2.29
10/24/2018,2.29
10/25/2018,2.29
10/26/2018,2.28
10/29/2018,2.3
10/30/2018,2.29
10/31/2018,2.29
11/1/2018,2.27
11/2/2018,2.28
11/5/2018,2.32
11/6/2018,2.31
11/7/2018,2.32
11/8/2018,2.3
11/9/2018,2.31
11/12/2018,.
11/13/2018,2.34
11/14/2018,2.33
11/15/2018,2.32
11/16/2018,2.31
11/19/2018,2.34
11/20/2018,2.34
11/21/2018,2.36
11/22/2018,.
11/23/2018,2.36
11/26/2018,2.37
11/27/2018,2.36
11/28/2018,2.35
11/29/2018,2.32
11/30/2018,2.32
12/3/2018,2.34
12/4/2018,2.38
12/5/2018,.
12/6/2018,2.36
12/7/2018,2.35
12/10/2018,2.37
12/11/2018,2.37
12/12/2018,2.39
12/13/2018,2.38
12/14/2018,2.37
12/17/2018,2.36
12/18/2018,2.34
12/19/2018,2.35
12/20/2018,2.34
12/21/2018,2.34
12/24/2018,2.41
12/25/2018,.
12/26/2018,2.39
12/27/2018,2.36
12/28/2018,2.35
12/31/2018,2.4
1/1/2019,.
1/2/2019,2.37
1/3/2019,2.36
1/4/2019,2.37
1/7/2019,2.41
1/8/2019,2.41
1/9/2019,2.4
1/10/2019,2.38
1/11/2019,2.38
1/14/2019,2.4
1/15/2019,2.4
1/16/2019,2.38
1/17/2019,2.37
1/18/2019,2.36
1/21/2019,.
1/22/2019,2.38
1/23/2019,2.36
1/24/2019,2.32
1/25/2019,2.34
1/28/2019,2.37
1/29/2019,2.37
1/30/2019,2.37
1/31/2019,2.36
2/1/2019,2.35
2/4/2019,2.37
2/5/2019,2.37
2/6/2019,2.37
2/7/2019,2.37
2/8/2019,2.38
2/11/2019,2.4
2/12/2019,2.38
2/13/2019,2.39
2/14/2019,2.38
2/15/2019,2.38
2/18/2019,.
2/19/2019,2.41
2/20/2019,2.4
2/21/2019,2.4
2/22/2019,2.41
2/25/2019,2.42
2/26/2019,2.4
2/27/2019,2.4
2/28/2019,2.4
3/1/2019,2.39
3/4/2019,2.41
3/5/2019,2.41
3/6/2019,2.41
3/7/2019,2.4
3/8/2019,2.41
3/11/2019,2.41
3/12/2019,2.41
3/13/2019,2.4
3/14/2019,2.4
3/15/2019,2.4
3/18/2019,2.39
3/19/2019,2.41
3/20/2019,2.42
3/21/2019,2.43
3/22/2019,2.41
3/25/2019,2.41
3/26/2019,2.41
3/27/2019,2.39
3/28/2019,2.38
3/29/2019,2.35
4/1/2019,2.38
4/2/2019,2.37
4/3/2019,2.39
4/4/2019,2.39
4/5/2019,2.39
4/8/2019,2.38
4/9/2019,2.37
4/10/2019,2.38
4/11/2019,2.38
4/12/2019,2.39
4/15/2019,2.38
4/16/2019,2.38
4/17/2019,2.39
4/18/2019,2.37
4/19/2019,.
4/22/2019,2.39
4/23/2019,2.4
4/24/2019,2.39
4/25/2019,2.38
4/26/2019,2.37
4/29/2019,2.39
4/30/2019,2.38
5/1/2019,2.38
5/2/2019,2.41
5/3/2019,2.38
5/6/2019,2.39
5/7/2019,2.38
5/8/2019,2.38
5/9/2019,2.38
5/10/2019,2.38
5/13/2019,2.36
5/14/2019,2.36
5/15/2019,2.37
5/16/2019,2.35
5/17/2019,2.34
5/20/2019,2.34
5/21/2019,2.34
5/22/2019,2.33
5/23/2019,2.32
5/24/2019,2.3
5/27/2019,.
5/28/2019,2.32
5/29/2019,2.32
5/30/2019,2.33
5/31/2019,2.3
6/3/2019,2.3
6/4/2019,2.3
6/5/2019,2.3
6/6/2019,2.28
6/7/2019,2.23
6/10/2019,2.24
6/11/2019,2.22
6/12/2019,2.19
6/13/2019,2.14
6/14/2019,2.15
6/17/2019,2.18
6/18/2019,2.17
6/19/2019,2.13
6/20/2019,2.09
6/21/2019,2.07
6/24/2019,2.08
6/25/2019,2.07
6/26/2019,2.1
6/27/2019,2.09
6/28/2019,2.08
7/1/2019,2.16
7/2/2019,2.15
7/3/2019,2.16
7/4/2019,.
7/5/2019,2.18
7/8/2019,2.21
7/9/2019,2.21
7/10/2019,2.15
7/11/2019,2.12
7/12/2019,2.1
7/15/2019,2.11
7/16/2019,2.1
7/17/2019,2.09
7/18/2019,2.01
7/19/2019,2.02
7/22/2019,2.04
7/23/2019,2.02
7/24/2019,2.05
7/25/2019,2.06
7/26/2019,2.08
7/29/2019,2.07
7/30/2019,2.04
7/31/2019,2.04
8/1/2019,2.03
8/2/2019,2.02
8/5/2019,2
8/6/2019,2.01
8/7/2019,1.98
8/8/2019,1.98
8/9/2019,1.96
8/12/2019,1.96
8/13/2019,1.96
8/14/2019,1.92
8/15/2019,1.87
8/16/2019,1.83
8/19/2019,1.9
8/20/2019,1.9
8/21/2019,1.93
8/22/2019,1.96
8/23/2019,1.93
8/26/2019,1.96
8/27/2019,1.94
8/28/2019,1.95
8/29/2019,1.95
8/30/2019,1.95
9/2/2019,.
9/3/2019,1.94
9/4/2019,1.93
9/5/2019,1.93
9/6/2019,1.92
9/9/2019,1.92
9/10/2019,1.91
9/11/2019,1.92
9/12/2019,1.91
9/13/2019,1.92
9/16/2019,1.95
9/17/2019,1.95
9/18/2019,1.91
9/19/2019,1.89
9/20/2019,1.87
9/23/2019,1.9
9/24/2019,1.88
9/25/2019,1.85
9/26/2019,1.79
9/27/2019,1.76
9/30/2019,1.84
10/1/2019,1.78
10/2/2019,1.75
10/3/2019,1.67
10/4/2019,1.68
10/7/2019,1.71
10/8/2019,1.68
10/9/2019,1.66
10/10/2019,1.65
10/11/2019,1.65
10/14/2019,.
10/15/2019,1.64
10/16/2019,1.63
10/17/2019,1.63
10/18/2019,1.63
10/21/2019,1.64
10/22/2019,1.62
10/23/2019,1.62
10/24/2019,1.64
10/25/2019,1.63
10/28/2019,1.62
10/29/2019,1.6
10/30/2019,1.59
10/31/2019,1.51
11/1/2019,1.49
11/4/2019,1.5
11/5/2019,1.53
11/6/2019,1.53
11/7/2019,1.53
11/8/2019,1.52
11/11/2019,.
11/12/2019,1.56
11/13/2019,1.54
11/14/2019,1.54
11/15/2019,1.54
11/18/2019,1.54
11/19/2019,1.54
11/20/2019,1.54
11/21/2019,1.55
11/22/2019,1.55
11/25/2019,1.58
11/26/2019,1.57
11/27/2019,1.59
11/28/2019,.
11/29/2019,1.56
12/2/2019,1.57
12/3/2019,1.54
12/4/2019,1.52
12/5/2019,1.51
12/6/2019,1.5
12/9/2019,1.51
12/10/2019,1.53
12/11/2019,1.54
12/12/2019,1.53
12/13/2019,1.54
12/16/2019,1.54
12/17/2019,1.53
12/18/2019,1.53
12/19/2019,1.54
12/20/2019,1.55
12/23/2019,1.56
12/24/2019,1.55
12/25/2019,.
12/26/2019,1.55
12/27/2019,1.54
12/30/2019,1.54
12/31/2019,1.52
1/1/2020,.
1/2/2020,1.51
1/3/2020,1.49
1/6/2020,1.53
1/7/2020,1.51
1/8/2020,1.51
1/9/2020,1.51
1/10/2020,1.51
1/13/2020,1.54
1/14/2020,1.54
1/15/2020,1.54
1/16/2020,1.52
1/17/2020,1.53
1/20/2020,.
1/21/2020,1.53
1/22/2020,1.52
1/23/2020,1.52
1/24/2020,1.51
1/27/2020,1.52
1/28/2020,1.54
1/29/2020,1.53
1/30/2020,1.54
1/31/2020,1.52
2/3/2020,1.54
2/4/2020,1.54
2/5/2020,1.54
2/6/2020,1.54
2/7/2020,1.53
2/10/2020,1.55
2/11/2020,1.54
2/12/2020,1.55
2/13/2020,1.56
2/14/2020,1.55
2/17/2020,.
2/18/2020,1.55
2/19/2020,1.55
2/20/2020,1.55
2/21/2020,1.53
2/24/2020,1.5
2/25/2020,1.5
2/26/2020,1.5
2/27/2020,1.42
2/28/2020,1.25
3/2/2020,1.1
3/3/2020,0.93
3/4/2020,0.71
3/5/2020,0.61
3/6/2020,0.45
3/9/2020,0.32
3/10/2020,0.43
3/11/2020,0.41
3/12/2020,0.33
3/13/2020,0.27
3/16/2020,0.24
3/17/2020,0.19
3/18/2020,0.02
3/19/2020,0.04
3/20/2020,0.05
3/23/2020,0.02
3/24/2020,0.01
3/25/2020,-0.04
3/26/2020,-0.05
3/27/2020,0.03
3/30/2020,0.12
3/31/2020,0.11
4/1/2020,0.09
4/2/2020,0.09
4/3/2020,0.1
4/6/2020,0.15
4/7/2020,0.14
4/8/2020,0.22
4/9/2020,0.25
4/10/2020,.
4/13/2020,0.26
4/14/2020,0.2
4/15/2020,0.14
4/16/2020,0.14
4/17/2020,0.12
4/20/2020,0.12
4/21/2020,0.11
4/22/2020,0.12
4/23/2020,0.11
4/24/2020,0.12
4/27/2020,0.12
4/28/2020,0.11
4/29/2020,0.1
4/30/2020,0.09
5/1/2020,0.12
5/4/2020,0.13
5/5/2020,0.13
5/6/2020,0.12
5/7/2020,0.11
5/8/2020,0.12
5/11/2020,0.12
5/12/2020,0.13
5/13/2020,0.13
5/14/2020,0.12
5/15/2020,0.12
5/18/2020,0.13
5/19/2020,0.13
5/20/2020,0.12
5/21/2020,0.12
5/22/2020,0.12
5/25/2020,.
5/26/2020,0.14
5/27/2020,0.15
5/28/2020,0.15
5/29/2020,0.14
6/1/2020,0.14
6/2/2020,0.15
6/3/2020,0.16
6/4/2020,0.15
6/5/2020,0.15
6/8/2020,0.17
6/9/2020,0.19
6/10/2020,0.17
6/11/2020,0.17
6/12/2020,0.16
6/15/2020,0.18
6/16/2020,0.17
6/17/2020,0.17
6/18/2020,0.16
6/19/2020,0.15
6/22/2020,0.16
6/23/2020,0.16
6/24/2020,0.15
6/25/2020,0.16
6/26/2020,0.14
6/29/2020,0.14
6/30/2020,0.16
7/1/2020,0.14
7/2/2020,0.14
7/3/2020,.
7/6/2020,0.15
7/7/2020,0.15
7/8/2020,0.15
7/9/2020,0.13
7/10/2020,0.13
7/13/2020,0.14
7/14/2020,0.15
7/15/2020,0.16
7/16/2020,0.11
7/17/2020,0.11
7/20/2020,0.13
7/21/2020,0.13
7/22/2020,0.13
7/23/2020,0.12
7/24/2020,0.11
7/27/2020,0.11
7/28/2020,0.11
7/29/2020,0.11
7/30/2020,0.09
7/31/2020,0.09
8/3/2020,0.1
8/4/2020,0.09
8/5/2020,0.1
8/6/2020,0.1
8/7/2020,0.1
8/10/2020,0.11
8/11/2020,0.11
8/12/2020,0.11
8/13/2020,0.1
8/14/2020,0.1
8/17/2020,0.1
8/18/2020,0.09
8/19/2020,0.11
8/20/2020,0.11
8/21/2020,0.1
8/24/2020,0.12
8/25/2020,0.11
8/26/2020,0.11
8/27/2020,0.11
8/28/2020,0.1
8/31/2020,0.11
9/1/2020,0.12
9/2/2020,0.12
9/3/2020,0.11
9/4/2020,0.11
9/7/2020,.
9/8/2020,0.13
9/9/2020,0.12
9/10/2020,0.12
9/11/2020,0.11
9/14/2020,0.11
9/15/2020,0.11
9/16/2020,0.12
9/17/2020,0.09
9/18/2020,0.1
9/21/2020,0.1
9/22/2020,0.1
9/23/2020,0.11
9/24/2020,0.1
9/25/2020,0.1
9/28/2020,0.11
9/29/2020,0.09
9/30/2020,0.1
10/1/2020,0.09
10/2/2020,0.09
10/5/2020,0.1
10/6/2020,0.1
10/7/2020,0.1
10/8/2020,0.09
10/9/2020,0.1
10/12/2020,.
10/13/2020,0.11
10/14/2020,0.12
10/15/2020,0.11
10/16/2020,0.11
10/19/2020,0.11
10/20/2020,0.1
10/21/2020,0.1
10/22/2020,0.09
10/23/2020,0.1
10/26/2020,0.11
10/27/2020,0.1
10/28/2020,0.1
10/29/2020,0.09
10/30/2020,0.09
11/2/2020,0.09
11/3/2020,0.1
11/4/2020,0.1
11/5/2020,0.1
11/6/2020,0.1
11/9/2020,0.11
11/10/2020,0.1
11/11/2020,.
11/12/2020,0.1
11/13/2020,0.09
11/16/2020,0.09
11/17/2020,0.09
11/18/2020,0.09
11/19/2020,0.07
11/20/2020,0.07
11/23/2020,0.08
11/24/2020,0.09
11/25/2020,0.09
11/26/2020,.
11/27/2020,0.09
11/30/2020,0.08
12/1/2020,0.09
12/2/2020,0.09
12/3/2020,0.08
12/4/2020,0.09
12/7/2020,0.08
12/8/2020,0.09
12/9/2020,0.08
12/10/2020,0.08
12/11/2020,0.08
12/14/2020,0.09
12/15/2020,0.08
12/16/2020,0.09
12/17/2020,0.08
12/18/2020,0.08
12/21/2020,0.09
12/22/2020,0.09
12/23/2020,0.09
12/24/2020,0.09
12/25/2020,.
12/28/2020,0.11
12/29/2020,0.1
12/30/2020,0.08
12/31/2020,0.09
1/1/2021,.
1/4/2021,0.09
1/5/2021,0.09
1/6/2021,0.09
1/7/2021,0.09
1/8/2021,0.08
1/11/2021,0.08
1/12/2021,0.09
1/13/2021,0.09
1/14/2021,0.09
1/15/2021,0.09
1/18/2021,.
1/19/2021,0.09
1/20/2021,0.08
1/21/2021,0.09
1/22/2021,0.08
1/25/2021,0.09
1/26/2021,0.07
1/27/2021,0.08
1/28/2021,0.07
1/29/2021,0.06
2/1/2021,0.07
2/2/2021,0.07
2/3/2021,0.04
2/4/2021,0.04
2/5/2021,0.03
2/8/2021,0.05
2/9/2021,0.04
2/10/2021,0.05
2/11/2021,0.05
2/12/2021,0.04
2/15/2021,.
2/16/2021,0.04
2/17/2021,0.04
2/18/2021,0.03
